movieId,avgRating,numRating
144962,2.94,9
152125,1.75,4
1799,3.46,405
2148,3.15,155
76119,1.80,46
92165,3.12,4
128836,3.62,4
145514,3.09,17
4929,2.83,125
6185,3.15,136
72030,3.23,13
104561,2.81,13
116177,3.00,1
128249,3.25,2
146926,1.87,35
153362,4.00,2
5910,3.18,14
67801,3.70,121
135669,3.25,4
147400,3.33,3
151703,4.00,15
164943,3.75,2
93132,3.00,11
107083,3.05,21
114617,2.25,2
149448,1.50,1
175229,3.50,1
142100,3.00,2
144328,3.50,9
1676,3.37,4404
1976,2.63,263
4410,3.34,145
27708,2.98,25
53771,3.00,14
85211,3.44,86
155621,3.25,2
171939,3.00,2
5032,2.42,6
174917,1.00,1
47250,2.25,2
101079,3.52,23
107725,4.11,9
108209,2.75,4
110265,3.50,1
143551,1.50,1
102396,2.86,22
8427,1.82,14
83506,3.60,80
129411,3.50,1
167696,3.25,8
3436,2.87,86
87589,3.04,13
159365,0.00,0
2371,3.39,963
111100,3.50,1
112229,2.58,6
2976,3.28,507
93439,0.00,0
148344,3.00,1
158972,3.78,143
5782,3.93,1282
7939,3.95,254
72369,3.41,34
73314,3.83,3
118466,3.59,58
132596,2.00,1
148861,4.25,2
152767,3.67,3
7759,3.89,179
90059,2.33,3
109701,3.00,1
120767,2.00,2
122803,1.00,2
142294,2.50,1
155376,1.80,5
166862,3.25,2
142616,2.50,1
167490,3.50,1
30659,3.16,34
65702,3.38,4
94864,3.32,3771
96667,3.64,82
108506,2.61,19
133089,2.79,7
67459,2.19,16
113352,3.50,1
167398,0.00,0
171725,2.40,5
3054,2.55,422
5557,2.31,37
104998,3.31,24
128888,1.25,2
142302,1.00,1
133741,2.91,11
147084,3.00,1
147940,3.82,11
154216,2.00,1
164037,0.00,0
2077,3.41,82
34115,3.20,5
74257,2.32,14
95717,2.61,14
175899,3.00,1
363,3.54,56
104341,0.00,0
175451,3.50,2
34811,3.67,126
94301,2.59,11
113218,3.12,8
121985,2.50,1
155786,3.00,1
98838,2.51,35
129295,4.25,2
172533,2.75,2
129646,2.79,7
130424,3.00,6
2626,3.40,36
86066,3.33,20
86835,2.80,626
102499,0.00,0
112060,2.80,5
117509,1.00,1
147611,3.25,4
75816,2.80,38
126172,2.00,1
127642,2.00,1
142574,2.63,19
167734,3.00,1
152200,3.00,1
157357,4.50,1
52299,3.39,44
84455,3.07,14
103114,3.17,3
126789,3.70,5
150272,3.04,14
150970,0.00,0
167904,1.00,1
173171,3.50,1
163428,0.00,0
164027,2.50,7
353,3.51,2841
5396,2.89,31
5460,2.89,105
77517,3.04,14
82765,3.47,75
154156,2.83,3
169126,0.00,0
2139,3.68,947
5954,3.77,1994
6505,3.15,23
82469,3.00,2
143192,0.00,0
160090,1.50,1
128626,3.77,13
158302,4.00,3
3143,3.50,35
6048,3.19,8
6766,1.50,1
7158,3.64,877
56474,2.68,30
107740,2.50,7
165329,2.83,12
166898,4.50,2
167538,2.33,3
173331,2.25,2
1881,3.06,131
34206,2.79,7
85186,3.25,2
40491,3.58,133
166013,3.00,3
171291,3.50,1
156755,3.55,30
165949,0.00,0
1901,3.00,4
3595,1.75,14
59026,3.58,251
120301,3.59,11
130582,3.52,29
155086,3.25,2
171279,5.00,1
5640,3.15,79
79461,1.83,3
160050,3.00,1
166482,0.50,1
4118,2.75,24
122501,2.25,2
125617,4.50,2
143990,3.76,31
145512,3.00,2
146930,2.00,1
140196,2.50,9
157599,5.00,1
160718,4.10,489
167236,3.50,2
53953,3.30,2328
130284,4.00,1
149428,3.75,4
149694,3.17,3
114635,4.04,90
130173,2.25,2
2905,3.99,428
5752,3.47,117
5851,2.30,5
6063,3.36,276
7213,2.75,12
102598,2.25,4
144066,3.71,14
159193,3.35,262
163132,2.67,3
109062,3.50,2
139855,3.48,410
162990,4.50,4
26263,2.00,2
96210,3.75,2
97667,3.00,2
116489,3.13,15
139096,3.83,6
174457,3.50,1
97888,3.50,1
122351,1.75,2
122587,0.00,0
125517,3.00,1
151993,0.00,0
153490,4.00,3
158545,4.00,1
5264,2.66,247
6059,3.34,1319
27738,3.59,61
39703,3.36,60
41714,3.56,18
140247,3.51,572
164586,3.00,1
7441,2.29,7
54505,2.78,18
79333,3.72,37
99665,2.75,4
103266,2.92,6
122817,2.25,8
2509,2.65,20
5110,3.55,1634
5532,2.77,13
119858,0.00,0
157595,5.00,1
115417,3.12,4
172753,3.50,1
2276,3.10,20
8628,3.50,5
33158,2.30,597
93181,2.75,2
102267,3.68,14
103040,2.00,5
173095,0.00,0
5894,2.00,3
27189,3.23,11
65263,3.00,3
172665,3.12,4
127995,3.33,3
152972,1.38,4
1086,3.96,1284
54406,3.12,25
66371,3.91,609
107962,2.56,9
121099,2.88,43
122791,3.88,4
171299,4.50,1
166451,3.50,2
7056,3.65,215
40817,3.00,38
66932,1.75,4
148062,3.80,5
156720,4.50,1
166227,4.50,1
6742,2.77,11
109623,3.50,1
118093,2.75,2
119758,0.00,0
133157,2.50,9
148206,2.00,4
114244,2.90,46
172635,3.75,2
56006,3.75,12
90566,3.50,5
100328,3.23,13
103282,2.38,4
107976,2.50,1
112674,4.00,2
536,3.17,38
1254,3.94,983
27793,1.95,320
100342,3.56,49
171615,3.50,1
607,2.75,2
25765,3.30,33
67702,3.31,8
77455,3.84,1650
86578,3.54,56
138616,2.92,6
4844,3.22,730
100159,3.42,165
144580,3.39,18
148442,2.58,6
150939,1.67,3
168230,3.50,1
7749,3.51,143
41792,3.10,10
62718,3.15,119
129555,3.33,3
149739,2.60,5
158906,3.92,6
161340,0.00,0
169906,3.95,58
4509,3.34,259
85549,3.36,11
125073,0.00,0
128936,0.00,0
167190,0.50,2
5141,2.47,30
8938,3.43,74
87442,3.50,2
108660,3.26,29
112469,2.76,17
116821,2.50,2
3533,3.53,30
156173,0.00,0
8758,3.00,17
59604,3.18,172
90943,3.61,151
63134,2.50,1
79830,3.71,14
114725,3.25,10
126180,1.50,1
108901,2.25,4
158579,3.00,5
174817,3.50,1
175553,0.00,0
61132,3.33,4007
141333,4.00,1
151971,1.80,5
172405,3.50,1
5118,3.12,47
6519,3.07,52
84293,2.50,2
123242,3.00,1
166860,3.00,1
4456,2.38,8
5231,3.41,34
107137,2.97,32
107645,3.10,5
158270,3.75,18
162762,3.50,2
558,3.01,285
4883,3.09,11
6500,2.70,50
167716,4.50,1
1859,3.65,129
98933,4.00,8
108529,2.64,7
141718,3.26,91
157551,2.25,2
131550,3.50,4
145014,3.40,5
1829,2.94,18
42732,3.26,264
58123,3.69,32
87917,2.93,7
104457,3.37,379
131237,3.74,49
292,3.21,2821
47117,3.14,43
123345,3.00,1
145108,3.00,3
159283,3.50,1
2135,2.79,234
30707,3.75,5391
57480,3.80,10
121115,2.25,24
139419,3.73,15
149816,1.00,1
162406,4.50,1
164999,3.50,1
32625,2.50,6
34138,3.50,6
70637,3.15,30
81049,3.25,4
84667,3.00,3
133423,3.75,2
4608,2.93,22
169956,4.00,1
170637,3.25,2
174161,0.00,0
329,3.16,2285
49132,3.66,182
144986,1.50,3
80891,3.06,17
90341,4.02,33
124386,3.50,1
149582,0.00,0
210,3.13,30
2955,1.21,7
81248,3.00,5
116104,0.00,0
2028,3.91,8825
118352,2.75,2
131828,3.25,2
157254,2.08,6
166009,3.70,5
171361,3.75,8
2898,3.00,111
8840,3.24,47
88801,2.75,2
164805,4.75,2
172107,3.31,8
58722,2.73,13
71697,3.75,4
100492,2.75,6
165543,0.00,0
165923,0.00,0
2401,3.68,551
5232,3.25,26
25904,3.43,50
27457,2.90,5
109968,3.76,52
154512,4.50,1
51575,2.62,874
121155,3.25,26
127142,4.00,3
133393,0.00,0
160832,0.50,1
174183,0.00,0
1504,4.33,3
5157,3.25,40
26000,3.08,6
27304,3.57,14
77985,2.50,9
89047,3.44,307
159789,2.33,3
163605,2.00,2
89969,3.25,10
96759,4.00,2
104495,3.50,3
132727,0.00,0
135763,3.93,7
144620,3.08,287
3432,2.67,81
5869,3.26,41
116026,3.00,1
174089,4.00,2
175011,2.50,1
144640,3.50,6
155645,1.00,1
1234,4.03,2819
6260,3.12,41
50821,2.50,2
78748,2.93,7
82842,3.39,9
104339,3.34,285
156637,2.00,1
170125,4.00,1
861,3.25,215
1424,0.50,1
8507,3.73,596
72267,2.50,2
122932,3.26,17
146718,2.75,2
59816,3.50,23
105911,3.38,30
106351,2.83,3
153416,0.00,0
55154,3.13,35
107966,3.50,1
156775,3.79,12
160816,3.00,1
171641,4.00,1
171755,1.75,2
102082,0.00,0
116600,2.88,4
127202,3.76,704
139831,3.38,4
139841,3.50,1
146499,3.00,2
3029,2.99,53
65227,3.00,6
91492,2.70,5
129407,3.50,2
5496,3.80,45
165551,3.87,385
168994,3.75,2
147732,2.17,3
33585,2.70,188
46957,3.45,11
77776,2.25,2
125638,2.50,1
128946,3.00,1
139741,1.75,4
5392,3.19,67
7636,2.94,92
132338,3.00,2
146148,2.00,1
100838,2.50,1
150570,3.33,3
158105,2.50,2
162592,3.60,55
169024,3.50,1
110119,3.00,8
136940,2.67,3
137174,2.75,2
148809,3.50,1
161346,3.50,5
173199,4.00,1
6974,3.15,165
7250,3.44,48
31747,2.80,15
80806,3.25,10
137427,0.00,0
139547,0.50,1
140121,1.00,1
144470,3.00,9
45028,3.08,330
59842,2.88,8
151639,3.00,181
117746,3.00,1
121219,2.50,9
26306,3.46,82
31309,3.86,152
89650,3.04,129
94153,2.92,6
107469,1.94,9
108237,2.85,10
26094,3.91,188
35636,2.83,44
66551,2.31,13
85307,3.15,17
164175,3.65,156
175591,3.50,1
3646,2.07,984
30698,2.67,6
45047,2.83,9
93063,2.60,5
133810,0.50,1
157763,2.50,1
146546,0.00,0
149102,0.50,1
1791,2.81,80
3658,3.47,101
5740,1.43,28
8730,3.37,77
88192,3.30,20
138446,3.00,3
158370,5.00,1
164663,3.50,1
170611,3.71,7
5488,3.49,41
7810,3.52,198
27837,2.98,379
61868,3.50,1
149382,2.75,10
165737,4.33,3
159213,3.40,5
5641,3.50,12
66200,3.37,220
69842,2.95,44
77990,2.11,9
103653,2.50,3
111247,3.67,3
70678,3.50,6
78095,3.12,8
159694,3.00,2
176225,0.00,0
1801,3.11,1689
5634,2.94,9
94900,2.22,9
172043,2.00,4
81768,2.58,12
98381,1.59,23
132286,3.12,4
137632,3.00,1
150600,4.00,2
164538,4.00,1
4904,2.83,6
55729,3.28,215
73713,3.70,41
94647,2.42,6
148850,3.14,7
2036,2.44,239
4791,3.13,26
26585,3.62,165
90605,3.00,3
91854,3.75,4
2044,2.32,22
3957,2.66,58
26561,3.07,72
99815,3.25,4
113513,4.00,1
114777,3.25,2
4911,3.03,161
6571,3.66,94
26264,3.00,2
26860,2.60,5
79038,3.33,9
101829,3.00,1
131743,2.75,2
166522,3.00,1
1216,3.73,384
3441,3.16,523
102688,3.40,5
130081,3.31,8
135729,2.25,8
149120,4.00,1
102529,3.50,2
110533,3.00,2
174233,4.00,1
156696,2.42,6
167988,4.00,2
45525,3.16,50
90258,2.50,1
108287,0.00,0
136844,1.50,2
149764,1.50,1
152769,3.50,1
141355,3.50,3
143866,2.50,3
949,3.76,328
1577,3.31,8
2159,3.42,301
39439,0.00,0
78344,3.57,28
117138,3.40,10
168322,1.00,1
171693,4.00,1
97694,2.20,23
112743,3.50,4
114773,3.50,1
146724,4.25,2
147750,3.64,47
171503,4.10,5
101160,3.80,5
134447,4.00,1
411,2.77,15
37653,2.95,20
83219,3.71,163
85344,2.13,15
121809,3.50,1
110127,2.72,851
112931,2.75,2
6161,2.90,15
8871,2.63,45
27484,3.17,3
93894,3.00,5
100463,3.00,1
102436,2.00,2
150722,3.33,3
151230,2.75,4
114180,3.23,1975
116702,3.75,8
119657,2.50,3
49274,2.97,1675
59915,3.14,106
2868,2.85,63
2893,3.01,42
6485,2.41,101
7217,3.65,149
8585,3.00,23
27266,3.59,697
70595,3.69,21
94542,3.03,16
113995,0.00,0
161780,2.50,2
106195,3.24,112
117308,3.09,35
886,2.83,271
7821,3.77,32
27095,3.74,35
33226,3.33,3
92094,3.44,36
100253,2.67,3
156889,0.00,0
157621,2.00,1
162678,3.50,2
119637,1.50,1
165909,3.50,1
60,2.83,734
8482,3.57,148
77540,2.93,368
86770,3.25,6
104335,2.21,7
112412,2.53,15
150724,0.62,4
1681,2.10,504
2254,0.00,0
83056,3.10,5
90339,2.50,2
94867,2.90,100
109983,1.50,1
2481,3.37,39
6932,3.50,410
101687,2.98,41
165161,3.25,2
106074,4.17,3
108895,2.44,9
3187,1.67,3
27351,2.86,92
39931,3.00,20
71902,3.00,122
98169,0.00,0
103042,3.12,2617
112501,3.41,11
158735,0.00,0
169542,0.00,0
8649,3.00,12
100036,3.38,17
122743,2.75,2
135587,3.00,1
144354,2.50,8
156700,0.00,0
80102,1.86,7
95488,3.01,142
122060,2.25,2
133233,3.57,7
156958,3.50,2
160864,3.00,1
2624,3.67,160
27564,2.79,26
120092,2.00,1
155366,1.31,8
160209,3.70,20
4248,2.46,332
91044,3.50,8
3499,3.73,2668
104835,2.06,9
123260,3.00,2
165141,3.07,157
67852,3.50,1
101207,3.11,61
107145,2.90,5
134407,0.00,0
168832,0.50,1
790,3.14,7
6570,2.78,9
85190,3.80,23
148292,0.00,0
154490,4.00,1
85684,3.58,12
103476,2.50,3
109492,3.38,8
4550,3.12,12
175919,3.50,1
120136,3.11,9
151011,2.50,1
157036,0.00,0
171025,0.00,0
5175,3.40,30
7083,3.42,19
8458,3.64,7
59649,1.70,5
94157,3.31,8
112788,2.50,353
136842,3.00,1
173901,2.00,2
821,0.00,0
101627,3.00,2
140449,4.00,1
153216,3.00,1
170513,1.50,2
171023,4.00,3
80267,3.20,5
94074,3.62,41
128586,2.50,2
157053,3.50,1
165059,4.17,3
169530,3.92,6
175859,4.50,1
61009,3.23,43
109038,2.25,2
131506,3.69,13
132872,2.50,1
143972,4.25,2
146704,2.50,2
145604,3.00,1
162590,2.93,182
4906,2.50,2
81989,3.28,16
124420,3.00,1
125970,3.26,93
137294,3.00,1
142058,3.73,54
7935,3.39,40
8663,3.27,22
158815,3.50,1
174895,0.00,0
4506,3.43,316
4909,2.82,44
31590,3.82,82
101362,3.08,854
140635,1.67,6
169386,3.25,2
84498,2.94,8
113451,2.67,3
152725,3.00,1
157318,3.72,67
26044,3.21,7
34540,3.13,97
95480,2.75,2
109733,2.76,35
2757,3.70,45
3033,3.42,3424
58094,3.05,10
128968,3.16,64
140729,2.50,2
153770,2.00,2
170183,3.00,1
7986,2.44,45
41425,3.00,25
67223,3.51,83
142586,1.50,2
153644,2.50,1
159131,3.38,4
26050,3.50,2
51632,2.76,89
149218,0.00,0
151327,3.50,1
155285,2.41,16
105414,3.00,4
115441,1.00,1
4417,3.03,56
7019,3.05,73
84475,2.67,6
86420,2.40,5
91995,1.50,3
104809,1.88,4
115678,3.47,15
147008,3.75,6
173643,1.00,1
1946,3.64,215
47417,3.00,10
71488,3.73,11
80926,2.13,15
116275,2.97,18
125836,4.00,1
43971,3.14,21
50572,2.86,14
96300,2.00,1
169556,0.00,0
172569,1.50,1
175119,2.50,1
46578,3.80,7497
69306,3.15,1011
94737,3.67,3
147895,2.92,12
91446,2.80,5
112753,2.44,9
134931,3.00,2
159660,3.00,1
125079,2.50,1
144738,3.50,8
5438,2.79,152
7179,3.22,65
34579,3.00,27
76111,3.70,140
78651,3.50,3
98445,3.44,35
145839,3.47,249
162246,3.71,7
93208,3.17,41
132404,2.75,2
133415,2.75,2
142460,2.88,4
158439,2.00,1
8613,2.42,12
72161,3.42,13
94101,3.08,6
112454,3.62,8
150894,2.22,9
162120,3.00,2
6433,3.96,298
78321,1.79,75
88038,4.00,1
111468,2.93,7
161934,3.50,3
27833,3.04,42
77843,3.25,202
113638,0.00,0
134804,3.00,1
156773,3.88,16
169832,3.00,1
5799,3.34,88
91075,2.95,11
99495,3.36,7
100294,3.50,1
138012,0.00,0
140551,2.70,10
5734,1.81,51
25767,3.40,31
88310,3.56,9
127182,2.23,15
140807,3.41,16
144668,3.00,2
7918,3.43,56
107147,3.50,1
112370,2.48,889
123828,1.50,1
127122,2.62,12
137469,2.25,2
144932,4.00,1
148078,3.00,2
148946,3.21,7
175503,4.00,2
101685,4.07,7
106498,2.83,12
129838,3.67,3
81566,4.00,1
101188,3.00,3
124029,3.00,1
151365,1.75,2
153364,4.50,3
149386,2.75,10
174025,3.50,1
26811,3.50,35
50583,3.87,38
82061,2.75,6
136048,3.00,2
140108,3.00,9
141769,2.25,2
176011,3.50,1
167830,0.00,0
169332,4.00,1
172839,3.50,1
159447,3.34,44
26694,3.77,145
58103,3.20,1061
93768,2.38,8
107546,4.00,2
110086,2.30,5
133869,3.01,36
148675,2.88,12
151975,1.33,3
48713,3.00,3
90914,3.32,144
105204,2.11,18
106986,3.62,8
108512,3.20,10
113107,0.00,0
53582,3.31,29
135749,2.50,1
144380,4.05,11
170119,3.25,2
59465,3.83,3
120773,3.00,1
134174,2.50,2
136562,3.44,615
145636,3.00,1
131486,3.00,11
131896,3.50,1
2852,3.49,101
41569,3.11,4150
69992,3.61,80
80337,4.05,11
84234,3.45,33
112988,2.93,15
164055,2.50,1
175363,0.00,0
27,3.28,204
6388,3.37,19
56624,3.12,4
73183,3.63,86
146682,3.51,35
159345,3.00,1
2031,2.45,21
95302,2.50,2
128600,3.06,18
133984,0.00,0
158256,1.00,1
3026,2.88,13
3384,3.76,368
6425,2.53,55
108940,2.73,13
135452,1.38,4
161270,0.00,0
4035,3.40,42
91112,2.94,9
113432,3.67,3
125980,2.75,4
175221,3.50,1
7789,3.23,42
68956,3.89,44
71530,3.17,1884
146540,0.00,0
150156,3.50,1
170879,3.25,2
72764,2.00,22
80582,3.40,5
99604,2.00,1
141402,2.84,32
175573,3.50,1
160082,3.00,1
169356,0.00,0
170903,0.00,0
104249,2.88,4
126815,3.00,1
133591,3.07,7
153668,3.75,2
165505,2.50,2
173341,3.50,1
4372,3.03,281
26083,3.59,80
68474,2.25,4
106523,3.50,1
167334,2.85,17
170357,3.75,62
1767,2.99,36
87332,3.50,7
144920,2.50,1
159805,3.00,2
160716,3.00,2
126050,3.17,9
144362,2.95,11
147324,3.00,3
149768,0.75,2
173221,3.75,2
7058,3.53,53
26022,2.83,12
116809,3.00,1
133606,3.50,1
173615,2.25,2
175411,3.50,1
5658,2.62,13
79287,3.41,47
95441,3.14,2756
133463,3.20,5
140283,1.90,5
151729,4.00,2
5381,3.04,26
72022,2.75,2
114791,2.25,2
118166,3.93,28
118338,3.18,41
165829,3.50,1
2174,3.53,5127
112594,2.61,9
132307,0.50,1
142701,2.50,2
146936,3.50,1
148478,3.30,5
3053,3.27,381
7005,2.52,154
34526,2.69,16
87410,2.44,8
87483,2.80,377
90288,3.50,3
165345,3.00,1
133373,2.00,1
6501,4.00,2
6597,2.94,27
60641,3.50,15
78184,3.67,3
108503,2.33,3
125045,3.62,4
101249,1.67,6
107885,3.25,8
153540,0.50,1
157623,3.50,1
172167,3.00,2
160584,2.00,1
172311,3.50,1
1914,3.39,174
104762,2.42,19
124647,3.17,3
138392,3.50,1
141998,3.25,2
153404,2.67,3
173773,3.50,2
169430,2.25,2
71730,3.10,5
97029,2.25,4
107352,3.04,14
129923,2.50,2
147609,4.25,2
161544,2.50,3
72356,3.87,595
110555,3.67,3
140333,4.75,2
140789,3.12,4
154822,3.00,1
86382,3.36,7
93498,3.69,297
100509,3.71,29
104089,3.39,62
124783,3.00,2
146044,3.00,1
72035,3.87,42
83765,3.31,16
4028,3.58,32
146056,3.42,6
163022,2.92,19
164143,1.83,3
108597,3.17,3
80226,0.00,0
84894,2.75,6
8660,3.19,27
8797,3.90,100
31260,3.53,96
46337,2.34,227
51486,3.50,13
68959,3.53,164
151449,3.25,2
163641,3.00,1
144330,3.50,9
162070,1.50,1
174235,3.00,1
900,3.63,375
33235,3.14,7
97061,3.50,3
107501,2.67,6
148232,3.50,1
148490,2.00,1
304,2.67,23
3635,3.46,1027
132608,2.95,11
158358,1.50,2
3554,3.21,149
6109,3.03,36
88480,1.00,1
133661,0.00,0
153464,1.50,2
156862,3.50,1
121835,2.25,2
148980,3.08,26
149662,3.00,7
132800,3.08,111
3953,2.17,206
6670,2.74,25
8337,3.79,354
55391,2.94,49
84983,2.50,2
126026,1.00,2
172741,3.50,2
5955,3.41,373
65813,2.39,214
139295,0.00,0
140115,2.12,13
142234,3.75,2
170875,3.14,172
30783,3.20,58
46855,3.94,284
121318,3.25,2
122687,1.75,4
6082,3.51,36
69159,2.50,4
93659,2.00,6
131442,3.50,1
153636,3.00,2
157379,1.50,3
169234,2.00,1
4032,2.30,10
8403,2.91,11
48943,2.31,277
73782,3.50,2
85796,2.91,333
153911,3.25,2
123781,0.00,0
172153,3.50,3
7072,3.80,364
69792,2.74,19
97763,3.92,6
103912,4.00,4
109353,2.00,1
111848,0.00,0
31998,2.80,35
58228,4.00,5
136590,3.32,17
173449,3.50,3
1024,3.16,145
8578,3.03,120
31447,2.60,15
110447,3.75,2
5564,2.26,208
64511,3.78,38
99853,2.10,5
150762,3.50,1
170056,3.50,1
176137,4.00,1
98409,2.50,1
143113,0.00,0
176047,2.50,1
4758,2.43,66
52245,2.98,2025
79599,2.59,70
153444,2.75,2
165547,3.50,1
173525,3.00,1
108190,3.11,1841
136032,2.25,4
158807,3.75,4
1280,3.78,507
72380,2.79,642
109181,3.23,71
145170,3.57,7
145476,1.50,1
156607,2.89,263
55814,3.83,1304
71386,2.88,4
91718,2.30,5
173325,0.50,2
139753,0.00,0
155846,3.07,35
31490,3.34,37
41767,2.71,7
74327,3.71,61
108248,4.17,3
128616,3.00,1
131154,0.00,0
103500,4.00,1
141729,3.50,5
86644,3.30,1336
91331,2.25,2
136794,1.75,2
161588,3.17,3
8014,3.94,958
133701,0.75,2
33136,3.11,54
104028,3.33,3
108756,2.50,3
109798,3.00,1
118260,2.68,25
166213,3.08,6
26318,3.75,133
95965,3.40,46
98367,3.33,6
140429,4.00,1
144958,3.50,1
152485,0.00,0
2582,3.17,80
32335,2.91,11
118852,0.00,0
162480,1.75,2
149652,3.50,8
159079,1.00,1
254,2.32,17
6776,3.71,241
79607,3.43,7
82643,3.00,6
105292,2.83,3
145192,2.00,5
4655,3.54,23
73466,2.67,3
120787,3.40,5
128231,3.83,3
157801,3.50,2
174143,4.00,1
4661,3.36,237
97552,3.12,4
136916,2.75,4
153616,2.50,1
172715,2.83,3
160569,2.74,160
164441,2.67,3
63617,3.00,14
92236,3.48,51
115937,2.75,8
120901,3.50,1
131728,2.00,3
152904,3.75,2
169094,4.50,1
174709,4.00,3
56158,2.68,31
96473,3.63,39
103208,3.36,18
137228,3.31,8
3888,2.92,18
79884,2.85,10
104867,3.39,9
160730,2.68,11
171969,4.00,2
7580,3.38,29
70543,3.56,9
102447,3.50,5
108100,3.33,3
137672,3.00,1
4868,2.69,57
58810,1.88,4
119619,1.50,1
157861,2.50,1
5622,3.67,12
159257,3.00,1
151599,3.67,3
172021,0.00,0
5402,2.50,3
7162,3.42,1352
92481,3.46,26
141844,3.67,58
144694,2.67,3
150548,3.83,1095
31469,2.33,6
63271,2.00,1
110671,2.75,2
127258,0.00,0
138210,3.61,332
151363,3.50,1
26975,2.63,15
73813,3.69,16
79006,3.54,82
95300,2.77,11
103294,3.00,1
140084,4.00,5
137060,2.00,2
152264,3.50,3
94283,3.17,3
97794,2.36,7
101142,3.34,921
109416,2.89,22
124983,3.50,1
132563,3.50,2
172035,5.00,1
134037,0.50,1
139875,3.50,1
2832,3.22,9
4774,3.03,139
54193,3.28,76
65729,4.00,1
82005,2.61,32
112458,2.50,1
151627,3.00,2
162520,2.50,1
170052,0.00,0
1283,3.83,904
110090,2.00,1
124217,3.17,3
139913,2.83,3
141271,4.00,2
171529,1.50,1
865,2.83,3
103036,3.50,3
121451,4.00,3
130990,4.50,1
43923,2.81,55
109897,3.15,20
135848,3.26,21
3588,3.21,33
101307,3.17,3
163456,0.75,2
170355,3.61,23
105761,1.50,1
114585,2.00,2
153618,3.00,2
2997,3.78,6577
5105,3.58,417
86083,3.20,15
95570,2.92,13
159245,3.00,1
169598,0.00,0
1129,3.42,1754
102352,3.00,1
102606,3.25,2
116048,3.50,2
135480,3.36,7
139663,2.50,5
173807,4.33,3
1065,4.50,2
70188,3.38,30
111259,2.56,34
135206,3.67,6
136337,3.14,33
136548,2.36,7
5947,3.44,54
32015,2.00,3
92781,3.64,7
114382,4.33,3
149683,0.00,0
141544,3.37,152
158982,2.25,2
6815,3.19,59
947,3.85,310
1830,0.00,0
5055,3.32,368
64037,2.99,114
74473,2.62,4
105104,3.50,1
3243,2.68,519
6966,3.07,547
53326,3.23,158
123391,3.50,1
102662,2.12,13
113478,3.75,2
8720,2.60,41
26720,3.35,20
27018,3.50,13
69372,3.32,39
78043,2.50,1
98786,1.90,5
134615,3.62,4
141606,3.00,1
150014,3.33,3
156585,1.67,3
162392,4.00,1
4775,1.06,156
92268,0.00,0
151673,2.00,1
5350,2.75,2
97787,3.50,1
157300,5.00,1
26608,2.75,12
108007,2.00,2
116961,3.50,1
125974,3.40,61
173623,2.00,2
113812,2.50,1
126510,2.65,13
1053,3.16,16
1122,0.00,0
1949,3.88,344
5028,3.24,48
32560,2.91,16
33081,3.62,36
156501,0.00,0
26965,3.46,113
120765,2.75,6
147831,3.84,34
152479,0.50,1
156619,3.00,1
170066,4.00,2
32213,3.03,542
129460,2.83,3
157749,3.00,1
58439,3.37,34
92128,3.50,7
124651,2.33,3
154484,2.50,2
4760,2.67,3
47196,3.25,32
55668,2.67,15
133859,3.42,6
151091,4.00,1
155527,0.50,2
2884,2.81,18
107241,2.25,2
126130,0.00,0
3131,2.38,4
32013,2.73,11
47723,3.40,56
141383,3.00,1
143391,4.00,1
153742,3.00,4
109877,1.25,2
8008,3.35,113
34045,3.20,58
44155,2.93,23
146786,4.00,1
156956,3.50,13
174749,2.00,1
153778,1.30,5
2151,3.25,183
5524,2.77,398
27847,3.37,27
111542,0.00,0
115828,3.59,57
142935,3.08,6
87415,3.41,11
128221,3.00,1
161292,3.08,6
163983,3.55,10
81041,3.17,6
103996,1.99,40
73148,3.29,7
104938,3.88,4
121019,3.10,5
162366,2.50,1
128866,0.00,0
7766,4.02,531
68749,2.78,135
122904,3.80,3680
136592,2.00,2
147390,0.83,3
1373,2.93,1109
5120,3.85,497
7886,2.85,23
52872,2.61,9
103723,2.13,30
116415,2.19,8
591,1.75,2
4952,2.62,17
79519,3.37,15
91414,3.40,260
103617,3.00,1
155040,3.50,1
154232,1.50,1
57532,1.54,607
104039,1.50,4
104883,3.26,55
106234,3.19,36
131023,3.57,37
135565,3.00,1
151717,3.12,12
158115,5.00,1
162342,2.50,1
164208,0.00,0
134057,2.50,1
172759,3.50,1
7075,3.73,257
75416,2.31,8
76832,1.60,5
94810,3.75,72
124224,2.00,2
129996,2.00,1
388,3.00,16
4227,3.03,18
7293,3.16,4203
5369,2.38,16
26528,3.79,327
159101,2.88,4
32011,2.52,184
50445,2.78,246
87466,0.00,0
145500,3.00,4
169028,3.18,11
5190,3.21,7
87702,3.50,6
146323,4.12,4
153420,3.00,2
3239,2.08,12
4241,1.92,207
4722,2.83,41
52831,3.00,77
58534,3.33,3
71300,3.00,1
73822,3.29,17
96275,0.50,1
99178,3.16,50
130622,3.50,6
162680,0.00,0
164721,3.50,2
2196,2.22,59
86922,3.38,61
120480,2.25,2
121051,0.00,0
153939,3.07,7
154327,2.56,8
172547,2.55,48
107132,0.88,4
115629,3.76,72
125133,1.00,2
137887,2.50,1
144684,4.00,1
152081,3.85,2453
1640,2.94,25
3985,3.50,158
156785,4.00,10
32811,3.67,24
80465,3.25,4
89470,3.42,1536
162570,3.12,4
170901,3.44,8
3011,3.63,135
