movieId,avgRating,numRating
133157,3.62,4
151973,1.00,1
1331,2.79,129
43419,2.76,148
73141,3.17,3
80193,0.00,0
155687,2.50,1
8338,3.80,160
55626,3.50,1
115283,3.00,1
134184,3.65,23
6955,3.33,3
102963,3.25,2
120819,3.00,1
175747,4.00,1
75374,2.50,11
145216,0.00,0
147276,0.00,0
138084,0.00,0
164021,0.00,0
171433,0.00,0
176231,0.00,0
3654,3.77,928
4681,3.11,753
26289,3.58,20
112301,3.00,3
144136,0.00,0
171851,0.00,0
7157,2.55,66
79073,3.66,58
103990,1.75,4
123765,0.00,0
100302,3.18,196
125005,0.00,0
151609,1.00,3
158713,0.50,1
170,3.05,1602
31431,1.94,153
87522,3.10,138
94022,3.50,9
72589,3.50,2
123729,3.50,1
169470,3.00,1
175435,3.50,1
26613,2.88,4
31590,3.84,64
60103,3.56,27
69299,3.75,4
110337,3.00,9
156390,0.00,0
162916,3.75,2
26822,3.83,6
31975,3.29,7
45662,2.58,250
107645,2.50,1
86190,3.43,757
105414,4.00,1
129009,3.17,3
170629,3.12,26
166421,0.00,0
174095,2.75,2
2145,3.31,1904
68552,3.14,57
69122,3.52,2735
75414,2.64,7
99895,3.50,1
138332,2.50,1
155743,2.72,51
169180,3.12,4
1014,3.36,422
3802,2.50,490
73782,3.00,1
99748,0.00,0
159658,0.00,0
5146,3.66,482
53963,2.25,2
149564,3.00,1
154574,0.75,2
99108,2.64,7
99899,0.00,0
107667,2.00,1
116909,3.50,1
967,2.62,60
1390,3.08,357
5127,2.87,299
47482,3.09,11
145174,1.67,3
175487,1.00,1
114011,0.00,0
128876,0.00,0
130152,0.00,0
4286,3.23,40
5364,3.25,647
99826,3.58,6
111345,0.00,0
2122,2.53,793
102984,3.12,4
159638,0.00,0
167838,1.00,3
153877,2.50,2
2878,2.14,76
73328,3.80,5
99124,2.43,7
123703,0.00,0
110415,1.50,2
129941,3.50,5
6281,3.30,2124
101200,2.50,2
102821,0.00,0
135504,3.90,24
94076,0.00,0
96246,1.67,3
127128,3.30,30
134170,3.59,284
91079,3.21,121
92006,3.50,3
100593,4.29,7
136166,4.00,1
56915,3.10,131
61255,2.83,141
81180,2.43,30
84152,3.66,1606
147308,2.75,2
136048,0.00,0
136455,2.57,7
160458,1.00,1
162574,4.50,1
113773,2.50,1
116217,3.48,26
151959,0.00,0
166263,3.50,1
2365,2.66,260
93725,3.00,2
95153,2.00,2
104993,1.50,1
171273,0.50,1
153088,3.50,1
5363,2.68,307
5950,3.00,2
116405,0.00,0
127831,3.83,3
62254,4.33,3
123993,3.50,2
124645,2.00,1
172379,3.50,1
118786,4.00,1
125652,0.00,0
135569,3.46,494
151927,3.38,8
993,3.15,43
1153,3.30,48
72030,3.00,8
107207,2.62,4
1218,3.94,797
54259,3.72,1532
55805,3.50,585
176113,0.00,0
136499,4.00,1
142861,2.00,1
157627,1.25,2
171915,4.50,1
418,2.44,133
26698,2.86,25
117525,2.50,2
126749,2.44,8
140814,2.17,3
155637,2.00,1
54648,2.78,499
85261,2.67,47
109713,1.33,3
114678,3.33,93
127236,2.25,2
160710,2.74,17
168408,1.50,3
171825,4.00,1
71668,2.58,250
107069,3.54,369
117529,3.20,1009
156956,3.50,8
156145,2.50,1
7368,2.75,18
93520,3.50,1
102517,3.30,5
103629,3.83,3
3571,3.15,218
123318,2.25,2
57282,3.50,3
169148,0.00,0
176025,0.00,0
103996,1.97,17
131648,0.00,0
132926,1.50,1
167698,1.50,4
6585,2.93,21
51520,1.90,47
80759,2.50,6
102461,0.00,0
167140,2.00,1
58939,3.70,10
106160,0.00,0
130572,4.00,1
139213,4.00,5
129921,2.50,1
143416,1.75,2
169668,4.25,2
1092,3.27,2898
76277,2.83,3
122555,2.50,1
123739,2.50,1
93185,3.50,1
102666,3.78,94
140186,3.50,6
171535,2.00,1
43744,3.47,92
115766,3.25,2
136421,4.50,1
144266,1.62,8
98570,3.06,16
434,2.75,3029
6074,3.21,7
53342,2.50,4
77875,3.10,5
113306,3.50,1
116921,3.50,1
138006,2.50,1
133469,0.00,0
166219,5.00,1
2366,3.63,1700
4110,3.18,72
6352,1.60,46
78951,3.17,3
7485,3.70,64
56449,2.50,8
88991,3.29,12
137072,2.00,1
118776,2.00,3
119579,1.50,1
3111,3.68,372
5704,2.36,11
7328,3.54,56
106990,3.00,1
139561,0.00,0
88049,1.50,3
109374,3.92,1738
110084,2.50,1
137190,0.50,1
166530,2.92,13
166976,0.00,0
7438,3.78,4667
25974,3.43,7
139632,3.00,2
160600,0.00,0
141797,3.00,4
8880,3.37,473
92266,0.00,0
131846,3.00,1
134354,1.00,1
101666,0.00,0
104736,3.06,41
134348,3.30,5
134368,3.37,542
93801,2.25,2
152757,1.75,2
154007,2.00,1
172291,0.00,0
79498,2.67,9
93916,2.00,2
107690,3.50,2
107865,4.00,1
648,3.29,5692
5033,3.26,131
8444,3.19,13
62644,3.73,299
139737,0.00,0
147194,4.00,2
175205,0.00,0
403,1.67,6
125493,0.00,0
146124,0.00,0
3106,3.40,31
144594,4.00,5
148357,0.00,0
167718,0.00,0
1872,3.53,29
4621,2.65,1344
32088,1.89,9
60941,3.00,141
110223,0.50,1
130386,0.00,0
105728,3.25,2
114371,2.83,3
116809,0.00,0
174635,0.00,0
2142,2.93,670
2672,3.25,1052
2918,3.85,5282
59290,2.88,8
91211,3.50,2
162146,4.00,1
169988,4.00,1
174951,0.00,0
1148,4.05,2666
51927,2.89,172
94133,2.90,5
110948,2.75,2
117111,3.25,2
122317,3.50,1
160446,0.00,0
43813,3.62,4
74965,2.33,3
88331,0.00,0
98805,3.00,1
7187,1.96,13
172299,0.00,0
6916,2.75,14
134680,3.54,23
173737,0.00,0
170473,0.00,0
171209,3.50,2
30863,2.67,3
104343,2.83,3
117517,2.62,12
148836,0.00,0
101222,2.44,8
154358,4.00,18
1601,2.82,164
61071,2.86,98
95161,0.00,0
98621,2.80,5
138444,3.00,1
4267,2.79,359
32460,3.79,159
133045,2.00,1
134869,4.00,1
6921,3.56,24
26462,3.20,92
155856,0.00,0
174011,0.00,0
96121,3.11,99
116825,0.00,0
136576,2.25,4
139100,3.78,18
5207,2.68,14
26101,3.54,83
79842,3.25,2
96069,2.35,26
175311,3.50,1
143424,4.00,1
147360,1.67,3
154998,2.50,1
160744,0.00,0
162262,0.50,1
106450,5.00,1
135129,4.00,1
135581,1.83,3
137992,3.00,1
122343,3.00,1
153258,3.00,1
169098,2.00,1
107077,0.00,0
6480,3.29,107
25814,3.50,1
36711,3.50,3
76312,3.00,11
132270,2.50,2
134009,0.00,0
135378,0.00,0
68965,1.31,27
84894,1.00,1
101168,2.19,8
128281,0.00,0
156993,0.00,0
172145,0.00,0
615,3.61,110
3820,1.70,61
132492,3.81,8
141501,2.70,5
20,2.56,762
155271,0.00,0
158990,0.00,0
170503,0.00,0
2766,3.34,80
156698,0.00,0
5291,4.09,1159
7032,2.85,56
103472,5.00,1
107627,3.53,62
104767,4.00,2
109841,1.67,3
122131,2.12,4
145038,0.00,0
999,3.18,687
2265,2.15,265
5901,2.70,66
82525,3.50,1
157837,2.00,2
169912,2.75,4
174571,0.50,1
6068,2.64,11
71970,2.88,8
120140,0.00,0
150894,3.67,3
157867,3.75,2
160080,2.82,284
83184,3.50,6
105616,0.00,0
136958,2.00,1
150629,0.00,0
172691,0.00,0
145941,3.50,1
1004,2.42,357
96218,0.00,0
103851,2.50,1
144952,0.00,0
73234,2.56,9
81617,2.00,2
142568,3.00,5
169520,0.00,0
3207,2.94,25
83756,4.00,3
128269,0.50,1
165877,2.00,3
151345,3.57,34
54875,4.00,3
81018,3.61,184
83357,3.00,1
111486,3.30,10
107024,3.50,8
111370,3.50,1
122161,3.00,1
124725,2.50,1
1880,3.55,110
6155,2.97,1473
37545,3.45,47
80986,3.00,1
131146,3.08,6
164655,2.94,8
174113,0.00,0
158540,0.00,0
163286,0.00,0
2788,3.91,1503
32263,2.92,26
101006,0.00,0
142835,3.50,1
164971,3.50,2
172363,0.00,0
92382,3.00,1
123351,0.00,0
150556,3.50,2
153336,3.00,1
95830,3.00,1
122294,2.50,2
156885,0.00,0
161194,4.00,1
7274,3.22,9
8664,3.25,18
76738,3.96,59
91429,2.80,5
66870,3.60,29
127136,3.06,65
127632,3.00,1
129415,2.00,2
172711,0.00,0
8511,3.73,68
80313,2.50,1
129401,2.73,11
172529,0.00,0
171497,1.50,1
172515,2.62,4
1437,3.51,71
83803,3.83,184
93900,0.00,0
163142,0.00,0
119569,0.00,0
151915,5.00,1
5384,3.35,33
58303,3.87,382
87098,2.75,2
93459,2.25,2
148010,0.00,0
174349,0.00,0
89147,4.00,1
90753,3.80,5
130784,3.10,10
146356,3.00,1
1266,3.96,3506
34336,2.90,342
8975,0.00,0
124933,0.00,0
135282,3.67,3
139379,0.00,0
610,3.22,1349
2184,3.52,506
95524,2.94,17
112780,0.00,0
114015,0.00,0
136832,3.50,1
137585,2.17,3
171549,3.17,3
5278,2.05,22
45899,3.12,4
53769,3.70,46
57223,1.77,85
172015,0.00,0
138162,3.00,1
147408,0.00,0
1979,2.11,366
4395,3.79,69
100490,0.00,0
136746,4.00,1
95519,3.29,12
137488,0.00,0
142115,4.23,94
147206,3.50,3
162566,4.62,4
5407,3.14,11
27338,3.17,121
43987,2.76,46
97792,1.00,1
170265,0.50,1
171255,0.00,0
174073,0.00,0
97148,3.50,1
98572,0.00,0
128884,0.00,0
144448,3.79,7
7269,2.64,7
7315,2.30,53
26509,3.11,42
46961,4.17,3
169426,0.00,0
173209,3.11,27
152892,4.00,1
156873,0.00,0
167310,1.00,1
175309,4.50,1
8679,2.70,5
53833,3.94,9
81906,0.00,0
133503,0.00,0
4215,2.25,374
4699,2.81,252
166986,0.00,0
3822,3.80,191
63760,0.00,0
113895,3.00,1
161050,2.50,1
1332,3.02,248
49276,2.73,92
128856,1.00,1
129003,3.00,1
145765,0.00,0
782,2.67,662
1262,4.06,2509
42738,3.12,1078
100079,1.50,1
111266,3.70,5
144786,2.00,1
148693,3.50,4
956,3.38,102
4229,2.42,168
4506,3.36,443
82106,0.00,0
161964,0.00,0
88785,2.99,234
126146,2.50,2
152198,3.36,7
161922,3.60,128
166645,0.00,0
627,3.50,428
5879,2.28,246
32300,2.78,99
150866,4.25,2
72325,0.00,0
129488,3.50,1
144608,3.00,6
2021,3.21,2398
7398,3.46,12
98402,3.06,8
135137,2.50,260
143547,4.06,9
169614,0.00,0
171413,0.00,0
53651,3.00,3
72696,2.41,88
131660,2.12,4
135995,0.00,0
163456,1.00,1
6410,2.83,81
102523,3.50,2
151991,0.00,0
162472,3.75,2
161968,3.00,4
176181,0.00,0
27392,2.88,32
53406,3.50,25
78295,3.15,13
126056,0.00,0
153224,3.00,1
164835,4.50,2
167166,3.75,2
2724,2.69,1865
95982,2.00,2
108546,3.00,2
157302,5.00,1
118768,3.67,3
125289,0.00,0
127875,4.00,1
131794,0.00,0
144964,2.50,1
161290,2.67,3
189,2.96,56
3598,3.34,352
47417,2.94,8
118248,1.85,13
110478,1.00,1
111287,3.04,12
116507,4.50,1
133331,3.25,2
25736,2.95,21
40589,3.70,5
49234,2.67,3
94558,2.81,40
144756,1.75,4
146936,0.00,0
171391,0.00,0
100944,3.88,4
118494,0.00,0
130552,3.00,1
134678,1.00,1
132342,0.00,0
3646,2.21,854
56339,3.66,653
77416,3.50,2
85025,3.08,133
85881,3.60,303
133778,3.75,2
168670,3.00,1
173907,3.50,1
34353,3.33,9
159191,3.41,22
162212,3.00,1
167518,0.00,0
138935,0.00,0
90106,3.00,1
108160,3.50,3
115923,0.00,0
119762,4.00,1
154319,0.00,0
157028,0.00,0
106082,2.50,3
142386,3.06,32
146376,0.00,0
149936,0.00,0
104421,3.80,5
171657,0.00,0
172317,0.00,0
61248,2.93,512
113800,3.00,1
133935,2.50,1
164554,0.00,0
171959,0.00,0
5595,2.67,24
112442,2.25,2
130426,3.25,2
170325,0.00,0
160515,2.50,2
44861,3.36,7
60072,3.13,1380
87042,3.50,6
155862,0.00,0
7004,2.77,1362
110288,4.00,1
147835,1.50,4
167458,0.00,0
125285,4.00,2
148902,4.00,1
154278,3.50,1
164703,4.50,2
235,3.71,2878
5312,2.95,544
25915,3.38,8
113521,2.45,10
171481,0.00,0
32049,3.22,9
123467,1.88,4
132216,0.00,0
6890,3.47,676
68963,3.20,76
71154,1.90,5
102481,2.93,350
151343,0.00,0
6882,3.22,120
107901,3.50,4
144084,2.50,1
144392,3.50,5
175581,4.50,2
91031,3.33,3
105347,0.00,0
161828,0.00,0
173217,3.50,1
138458,3.33,3
145058,2.50,3
6006,2.63,520
25921,3.25,6
33610,3.30,5
114497,3.21,14
142971,3.50,2
148404,0.00,0
1449,3.87,1455
1516,3.44,149
64997,2.86,140
133673,2.75,2
4166,3.53,207
95898,2.38,4
159636,4.00,1
168644,0.00,0
63698,3.56,35
72645,3.17,3
96007,3.00,9
105271,3.17,3
35,3.30,232
249,3.61,815
43997,4.25,2
47165,2.67,3
164210,0.50,1
119898,0.00,0
124805,2.50,1
142801,4.00,1
152503,0.00,0
122707,0.00,0
135097,0.00,0
166283,0.00,0
171357,0.00,0
88327,3.50,3
96028,2.67,3
100503,0.00,0
101962,3.98,141
122859,0.00,0
167502,0.00,0
171299,0.00,0
2669,3.58,114
6269,3.88,121
25792,3.93,21
80141,2.75,8
140437,0.00,0
144176,0.50,1
161610,4.00,1
141532,2.50,1
168798,4.50,1
142180,0.00,0
278,2.85,213
4069,2.60,1230
39441,3.52,30
121999,0.00,0
127050,0.00,0
136148,0.00,0
154370,1.50,1
155178,4.00,1
102273,2.00,1
109271,0.00,0
122197,0.00,0
424,2.68,255
4058,3.29,7
4077,3.58,256
62788,2.30,37
98604,3.78,104
106734,2.60,5
1522,2.63,15
2085,3.43,2170
78088,3.23,346
88114,2.77,11
141040,4.50,1
157232,3.00,1
165413,3.62,8
1888,2.83,725
2135,3.05,565
108146,2.33,3
131749,3.67,6
129386,3.00,1
142897,3.00,3
149676,0.75,2
6003,3.54,1113
101146,0.00,0
108527,0.00,0
116770,3.12,8
150880,3.50,2
1718,2.50,6
5733,3.20,28
118896,3.78,79
128661,0.00,0
156095,0.00,0
1222,3.99,5049
48043,3.46,1231
90693,5.00,1
135478,0.00,0
132496,3.30,49
135262,4.50,2
154826,1.50,1
155127,3.25,2
332,2.57,458
82984,3.00,1
88578,3.31,8
118097,3.67,3
165559,0.00,0
173947,2.75,2
43571,3.30,5
43953,3.00,1
55250,2.83,138
78413,2.00,1
144,3.31,800
329,3.10,2908
2464,2.78,54
26391,3.27,55
85983,2.83,3
87683,4.25,2
103551,3.50,1
157389,0.00,0
2324,4.02,3726
90493,0.00,0
143053,3.75,4
149300,0.00,0
366,2.91,619
65660,3.54,23
141610,0.00,0
152441,0.00,0
1992,2.26,387
4741,3.77,284
48142,2.69,432
135514,4.00,2
741,3.84,1887
64243,3.33,3
71158,3.50,2
101112,2.95,407
26080,1.79,17
147226,0.00,0
124450,3.00,1
25979,3.00,4
27835,3.50,6
105563,4.00,3
109463,3.14,7
92064,3.25,2
143545,2.25,2
160388,0.00,0
170851,0.00,0
164899,3.10,15
377,3.29,6042
27674,3.50,249
79057,2.99,574
120829,4.50,2
7951,3.14,125
47446,3.30,62
98358,1.00,2
135913,0.00,0
65357,4.09,11
119766,0.00,0
174019,3.00,1
2417,2.87,168
26211,3.11,9
26339,3.23,11
74508,3.76,95
152834,0.00,0
159175,2.25,6
168092,0.00,0
3905,3.18,46
8705,3.00,6
106254,3.53,19
116181,0.00,0
99809,3.21,7
102969,0.00,0
104274,2.77,44
113109,3.00,1
3870,3.40,67
5144,2.73,13
51412,3.08,707
93484,0.67,3
154442,1.50,1
115602,2.75,2
132559,3.08,6
133203,3.50,2
146068,0.00,0
31165,3.14,7
41912,3.47,19
96732,2.00,2
105178,0.50,1
164715,0.00,0
4191,3.57,221
71518,3.45,371
131594,3.50,1
133207,3.33,6
129078,3.42,6
132902,3.00,1
148280,3.29,14
149832,3.00,1
73314,4.00,1
103561,2.92,6
123233,0.50,1
126022,3.50,1
164851,0.00,0
668,4.03,190
115867,3.50,1
135599,2.85,10
167444,0.00,0
84504,3.40,5
88491,3.50,2
123571,3.73,26
176035,5.00,1
62390,3.00,9
65994,0.75,2
120408,4.00,1
134346,0.50,1
2401,3.68,852
5815,2.12,82
8665,3.70,3843
8768,3.65,59
144384,3.00,5
170849,0.00,0
130340,3.25,2
137490,0.00,0
153182,0.00,0
848,3.53,407
2372,2.83,580
73202,4.00,1
94289,3.54,12
129443,0.00,0
130390,3.75,2
158886,2.25,2
80648,3.12,20
90549,2.67,3
96857,3.13,93
129233,2.90,10
36523,2.74,19
72885,3.50,1
121186,2.83,6
159904,0.00,0
164163,3.15,10
5205,2.78,78
33615,3.25,1740
53847,3.62,4
135829,3.90,5
132464,1.00,2
144037,0.00,0
73355,1.50,2
104335,2.67,3
107460,3.50,2
130458,2.72,9
144636,3.35,10
170339,0.00,0
99441,3.30,5
100567,3.00,1
109783,3.50,2
132952,3.12,4
45303,3.40,10
132222,0.50,1
135711,0.00,0
148699,3.67,3
157250,0.00,0
158506,0.00,0
6247,3.58,74
7114,3.68,94
124803,0.00,0
132284,0.00,0
104973,0.00,0
112288,4.00,5
113701,0.00,0
117415,0.00,0
39410,2.54,14
52717,2.78,104
76153,3.29,7
76169,3.83,3
106861,3.88,4
135123,0.00,0
88250,0.00,0
144396,3.50,6
160960,0.00,0
172171,0.00,0
172531,0.50,1
83801,4.33,3
122205,1.50,1
129395,3.33,3
137024,0.00,0
158260,3.14,47
158581,3.75,4
4949,2.22,67
84252,0.00,0
114893,0.00,0
154081,4.00,1
97876,3.00,1
98325,0.00,0
124502,0.00,0
145235,1.75,4
96030,1.50,3
122783,3.50,1
123105,0.00,0
133139,2.22,9
5006,2.25,20
8456,3.66,40
39896,2.72,16
61004,3.17,6
159431,0.00,0
160203,3.25,2
161119,0.00,0
167086,0.00,0
6592,3.34,123
136658,3.40,5
136888,0.00,0
146368,0.00,0
89945,3.50,25
105252,1.80,5
111659,3.23,693
134158,2.60,10
3326,2.64,274
8140,3.66,16
55159,3.57,30
83430,2.50,1
142943,1.00,1
52427,3.80,5
59834,2.31,8
76087,3.00,4
85215,2.88,4
147202,0.00,0
147214,4.00,1
733,3.45,5122
4469,2.80,22
77229,2.25,2
86418,3.38,4
170195,0.00,0
51911,3.04,13
69475,3.50,3
103606,3.61,94
113739,0.00,0
134845,0.00,0
162448,2.00,1
168856,0.00,0
169250,3.50,2
5272,3.33,89
6660,3.86,222
89973,3.67,3
128900,4.50,1
4552,3.31,198
55748,1.00,1
70571,3.36,7
130630,2.67,3
153766,3.25,2
168826,0.00,0
841,3.73,192
52724,2.75,57
69524,3.81,292
97326,3.35,10
170423,3.07,7
2656,2.72,123
94157,0.00,0
131015,2.00,1
149146,4.25,2
27274,2.75,4
61373,2.79,14
167382,0.00,0
160684,2.80,20
172477,4.00,1
2664,3.77,1246
33958,3.00,1
98376,3.00,1
109987,0.00,0
150655,1.38,4
31374,3.82,46
47907,3.43,15
103602,3.36,7
142018,0.00,0
120833,3.00,1
151667,3.50,1
153532,2.00,1
153710,2.50,1
5469,2.34,22
26283,3.45,66
26555,3.15,327
48780,3.95,3350
90262,2.50,1
100721,2.50,3
125922,3.83,3
143379,0.00,0
1713,2.89,720
69241,3.50,18
154065,3.50,2
169698,0.00,0
307,3.89,1253
7943,3.96,168
44427,2.69,13
169372,0.00,0
122363,0.00,0
126921,2.76,17
148976,1.70,5
86242,2.36,7
130912,3.12,4
122625,3.00,2
142596,1.88,4
146234,2.00,2
784,2.65,2984
81092,3.83,3
98328,3.25,2
99470,3.18,44
108857,2.25,2
116672,4.00,1
140725,3.14,63
163274,0.50,1
173677,0.00,0
100363,3.03,51
118101,3.19,16
126919,3.58,6
169766,4.00,1
26235,3.50,3
111264,2.83,3
163486,0.00,0
100056,2.67,6
147266,0.00,0
156406,0.00,0
167688,2.25,2
172899,0.00,0
136188,0.75,2
138416,3.33,6
145939,0.00,0
169762,4.00,2
168526,0.50,1
98511,2.75,8
105071,2.17,3
111377,3.00,6
146708,3.17,3
113991,0.00,0
127371,3.50,1
4618,2.64,232
51800,2.83,3
85108,0.00,0
104011,3.00,1
160547,2.25,2
105463,4.25,2
113459,1.75,4
115927,3.38,25
125934,0.00,0
5288,3.91,195
111040,3.50,1
130854,3.40,5
135,2.69,797
3972,3.67,868
117160,0.00,0
168490,0.00,0
122735,3.00,1
144316,3.50,6
153804,2.00,1
172745,1.75,2
2621,3.66,129
2893,3.00,133
26815,2.50,1
69986,3.83,6
104376,3.00,1
119810,0.00,0
123165,1.00,3
86655,3.10,5
113089,4.00,15
116815,3.25,2
2201,3.08,89
2525,2.40,245
4883,3.58,13
7769,3.21,12
173649,0.00,0
842,2.53,424
4092,2.71,158
108709,3.87,123
156753,1.67,3
122058,0.00,0
122486,1.75,2
147384,3.71,100
159203,3.00,4
922,4.16,1659
6123,3.87,91
6290,2.92,398
82384,3.25,2
400,1.70,5
100312,0.00,0
139159,3.00,1
140828,0.00,0
159652,0.00,0
3037,3.88,1054
3077,3.96,296
27772,3.23,315
31347,3.60,35
84395,2.84,200
112980,3.75,2
128786,3.00,1
155511,3.25,2
94155,2.92,6
96255,2.33,3
163585,2.75,4
423,2.96,748
2077,3.45,345
31594,3.25,16
77238,3.40,5
135474,3.50,1
169870,0.00,0
171615,0.00,0
804,2.92,479
6120,2.94,51
91595,3.75,2
123004,0.00,0
3757,2.73,39
4437,3.60,385
8122,1.44,8
93083,0.00,0
82097,2.33,3
136974,2.00,1
172813,3.45,10
174687,0.00,0
26256,3.00,13
26467,3.33,51
71582,3.50,3
73304,0.00,0
137457,2.88,8
94951,3.00,3
104491,3.00,1
120863,2.57,22
137182,4.00,1
81791,3.24,171
119812,0.00,0
3033,3.35,3457
4424,3.81,218
5554,2.78,9
6404,3.49,48
119830,2.50,2
124595,2.00,1
131142,4.00,1
137397,2.00,2
58156,2.72,329
72632,1.88,4
78264,2.73,90
88979,3.62,4
149494,2.00,1
152099,2.88,4
166524,4.25,2
168302,3.50,1
676,3.00,6
27482,2.89,286
47719,3.75,6
165327,1.67,3
86432,3.39,9
108261,2.50,1
133264,0.00,0
121141,3.00,1
83089,0.00,0
103048,3.51,183
108253,2.00,2
113223,0.00,0
133689,2.31,13
154658,2.50,1
1143,3.47,17
98963,3.47,15
113810,3.00,1
131775,3.50,1
155072,3.25,2
163617,4.50,1
163965,3.75,2
59,3.43,42
6560,2.48,40
67365,2.35,17
106854,2.25,2
148450,0.00,0
154037,4.00,1
170697,3.76,25
67980,2.42,6
117158,1.00,1
123613,4.00,1
136880,0.00,0
125698,0.00,0
134226,2.50,1
153734,3.50,1
1534,3.42,30
7146,2.90,10
7409,2.50,4
117123,3.10,58
3742,3.80,625
7153,4.08,5816
156515,0.00,0
164612,0.00,0
121713,0.00,0
149586,0.50,2
159097,1.00,1
172793,3.33,6
445,2.63,342
2266,2.81,413
80599,4.12,4
105204,2.17,9
175921,4.00,1
119901,3.25,4
80214,3.75,4
81031,3.29,7
87435,2.40,10
91542,3.54,1534
157399,0.00,0
167264,0.00,0
1565,2.75,73
3999,2.64,944
118908,4.00,3
138600,0.00,0
7401,2.58,6
26544,3.11,9
154906,3.25,2
2008,2.89,37
81445,3.70,5
128035,3.00,1
162150,1.92,6
168230,0.00,0
172007,0.00,0
173493,4.00,1
5540,3.26,609
71187,3.25,4
113709,0.00,0
128995,0.00,0
60745,3.73,15
78916,1.50,4
113904,0.00,0
174579,2.50,1
31878,3.69,1391
108942,3.00,1
110459,2.25,4
149824,2.50,1
4545,3.09,1227
32361,3.42,6
149766,4.00,2
153402,2.50,1
70797,1.75,2
138248,3.50,1
158936,0.00,0
2712,3.24,3559
4429,3.58,161
6515,3.32,28
56885,3.64,192
170409,3.00,1
1,3.83,6937
96794,0.50,1
97730,3.50,1
135807,0.00,0
133227,0.00,0
134605,0.00,0
138940,4.50,2
165641,3.45,10
4991,2.74,145
6434,3.32,17
8374,3.44,18
27511,2.50,1
168918,0.00,0
113240,3.80,47
141281,0.00,0
164985,0.00,0
165237,1.00,1
99270,3.00,1
132446,3.23,26
165503,3.71,26
1671,3.10,84
27639,3.31,8
51185,3.50,10
140038,3.92,6
135452,1.00,1
388,3.52,131
39524,3.50,2
116923,1.00,1
134425,0.00,0
84775,3.66,46
104998,3.71,7
152589,2.75,2
79299,3.69,24
104595,3.50,2
132950,2.25,2
32342,2.70,5
64275,4.17,3
64969,3.25,1222
77191,2.95,115
141418,3.32,11
153832,2.83,3
2911,3.00,17
5371,3.18,11
40422,2.50,3
137668,0.00,0
6381,2.33,3
46115,2.33,3
150379,2.00,1
3193,2.50,2
52528,3.87,34
155374,0.00,0
93834,3.00,2
124300,2.45,10
131090,3.00,1
169162,0.00,0
129,2.86,36
25864,3.75,2
26169,3.58,39
79547,2.07,7
170048,0.00,0
174941,2.75,2
26237,3.39,41
108914,2.00,1
161920,2.60,10
167728,2.75,2
103875,0.00,0
3472,3.12,32
26199,3.24,42
31747,2.34,16
56093,3.61,48
102299,3.54,12
104441,3.01,95
144698,2.54,12
159441,2.72,72
48678,3.19,101
74263,3.00,4
79627,2.20,5
89701,0.50,1
168738,2.61,9
98344,3.00,1
111684,3.00,1
128429,2.69,8
157569,3.00,4
65907,1.50,4
84469,3.50,1
116279,3.00,1
144644,3.10,5
291,2.00,169
944,3.80,296
6503,2.40,1679
47084,3.44,9
106250,0.50,1
111601,2.50,1
124869,2.00,6
145958,3.00,1
330,2.51,279
3738,3.44,148
6980,3.45,37
58367,2.96,14
160800,4.50,1
164179,3.93,857
6184,3.32,450
82196,3.88,4
99296,3.22,85
160267,0.00,0
113472,3.25,4
116068,2.50,1
118082,3.08,113
139066,0.00,0
1614,3.12,1293
32779,2.00,1
48520,2.71,239
52005,3.20,41
162436,2.75,2
127606,4.25,2
170995,3.50,2
2654,3.48,318
6021,3.47,96
32972,3.00,3
126068,2.67,3
107916,3.08,20
132444,3.00,1
152595,2.50,1
166705,3.56,97
660,2.24,19
1541,3.00,581
4808,2.96,223
92793,1.50,3
157785,0.00,0
162400,2.50,1
2770,3.09,2115
26970,3.70,5
47805,2.91,28
150064,3.50,1
135139,2.36,7
141737,0.00,0
52033,3.33,3
107402,3.00,1
110281,3.83,3
129291,0.00,0
168258,3.50,1
172367,0.00,0
55687,3.42,75
70817,3.00,2
71500,3.37,208
151735,2.69,18
8815,2.15,216
125039,0.00,0
137034,3.75,2
167852,0.00,0
171249,0.00,0
1428,3.32,84
6450,3.73,71
8999,3.61,79
146150,0.00,0
7291,2.35,10
52690,0.00,0
72156,2.17,6
78370,2.07,7
2065,3.62,1167
3547,3.69,151
3637,3.82,60
5286,2.59,17
84248,4.33,3
122195,3.00,1
137797,5.00,1
173283,2.33,3
116779,2.67,9
154880,4.00,1
2405,3.06,1837
78653,3.53,15
89924,2.69,8
99679,3.00,4
119141,2.92,618
125525,0.50,1
126018,4.00,1
163801,0.00,0
26398,3.25,127
49284,3.38,130
50358,2.38,4
68548,2.55,11
175263,1.60,5
164779,4.00,1
170397,4.00,1
7326,3.08,71
138468,3.00,1
157749,0.00,0
160126,3.50,2
156547,2.60,10
168268,0.00,0
8141,3.11,9
91010,2.42,6
96009,2.56,9
129348,3.00,2
86689,2.50,1
94101,2.80,5
101335,3.25,6
133161,3.17,3
2250,3.27,130
3567,3.46,52
60309,3.17,3
70366,1.81,13
136204,3.79,33
153973,2.00,1
154158,4.00,1
157332,3.00,2
7411,2.15,13
134111,4.00,1
139513,2.50,2
157811,0.00,0
7173,2.88,1151
98469,0.00,0
110966,3.75,2
140425,0.00,0
89321,2.94,34
140301,3.28,16
2560,3.26,487
8149,3.09,16
