movieId,avgRating,numRating
8865,2.08,6
89881,4.00,1
104726,3.00,1
105731,3.50,1
483,1.00,1
2268,3.70,28
7193,3.50,1
8906,3.50,3
26242,4.17,3
3391,3.00,1
4873,4.21,7
8695,3.00,1
100032,2.00,1
4389,0.00,0
6493,3.25,2
40815,3.52,21
43871,3.50,1
69122,3.50,17
1495,1.00,1
36276,3.00,4
95499,4.50,1
851,3.29,7
32349,3.00,1
249,3.50,3
1267,4.19,21
2905,3.88,4
3262,2.93,7
3351,3.00,1
5768,0.00,0
72781,4.50,1
2265,2.00,3
2766,4.00,1
2967,3.25,4
3213,3.92,6
7016,1.00,1
68965,0.50,1
163,3.48,22
1123,5.00,1
4155,4.00,2
5159,4.00,3
6780,4.00,1
65133,3.75,2
140174,3.83,3
70,2.94,24
4270,2.69,18
7070,3.75,2
34321,2.50,2
70862,2.50,1
103042,2.79,7
2355,3.44,32
4649,2.83,3
6473,3.75,2
100556,4.33,3
2926,4.00,10
4281,0.00,0
4874,2.95,10
26810,3.25,2
141422,2.50,1
3157,3.14,7
4903,4.43,7
5799,4.25,2
32582,4.00,2
4236,3.00,1
58803,3.12,8
86014,3.00,1
3183,3.00,2
3656,0.00,0
6791,3.62,4
7991,0.50,1
8772,3.75,2
86817,0.00,0
90719,3.00,2
2135,3.25,4
32160,3.50,1
104944,4.00,1
1162,3.50,4
6744,3.25,2
6811,2.88,4
47714,3.00,1
104597,3.50,1
2801,3.50,2
68967,0.00,0
949,3.22,9
5161,0.00,0
6794,2.50,1
7302,0.00,0
90403,0.00,0
7625,0.00,0
42734,3.50,3
90524,2.00,1
97921,3.64,11
780,3.22,53
1410,3.00,3
3615,2.83,6
103339,2.00,3
140747,0.00,0
3598,4.00,3
50068,3.50,2
108928,2.25,2
87975,0.00,0
1848,2.00,5
2110,3.31,8
3526,3.50,15
3584,3.25,2
6566,0.50,3
8866,3.00,1
26854,0.00,0
1185,3.50,16
4042,2.00,1
6188,3.37,23
59258,3.50,1
101577,1.67,3
1450,0.00,0
77837,4.00,2
92694,3.50,1
93326,2.00,3
84154,4.00,1
162376,4.50,1
1927,3.60,5
5910,0.00,0
55259,2.50,1
117123,3.00,1
244,3.00,1
3950,3.62,4
4465,3.92,6
86898,0.00,0
834,0.00,0
4428,0.00,0
26241,4.00,2
2145,3.47,19
54513,4.00,1
92498,0.00,0
145307,2.50,1
4277,4.25,2
50162,3.00,1
103210,0.00,0
274,0.00,0
3430,2.10,5
68791,3.22,9
2040,3.00,2
3037,4.25,10
3614,3.33,12
52458,3.30,5
56333,3.75,2
69280,0.00,0
8643,3.25,2
8930,4.50,1
2447,2.57,7
73017,3.36,14
1225,4.12,33
66659,0.00,0
79203,4.50,1
2399,2.25,2
5732,4.50,2
72720,3.25,2
85414,4.00,10
1414,3.80,5
100527,0.00,0
1054,1.50,2
3115,3.50,2
3983,4.21,7
5233,4.00,1
26622,3.50,1
27611,3.21,7
38886,3.25,6
62155,2.90,5
2563,4.50,1
4893,3.00,1
5307,3.00,1
6178,3.75,2
6302,1.00,1
26704,4.00,1
58306,3.00,1
1194,3.44,8
2204,4.25,2
2879,3.25,2
4255,1.25,4
6484,3.50,1
8955,5.00,1
82093,1.50,1
621,5.00,1
3453,0.00,0
4037,4.12,8
6114,3.50,1
8661,3.17,3
55232,2.38,4
80553,5.00,1
7713,3.00,2
8531,2.33,3
115170,2.75,2
152844,4.00,1
246,4.29,19
328,4.00,1
922,4.22,18
4294,4.50,1
4532,2.50,1
25920,3.50,1
1175,4.17,15
7086,0.00,0
66200,2.50,1
104441,0.00,0
130520,4.00,1
2919,4.15,10
3286,2.33,3
7914,4.00,1
27834,4.50,1
86892,0.00,0
1711,3.35,10
2422,1.86,14
4451,2.50,1
80584,0.00,0
813,1.00,1
1831,1.83,12
1834,3.78,9
79677,5.00,1
98122,0.50,1
115210,3.00,3
146688,2.00,1
1238,4.19,8
4493,0.00,0
95752,4.50,1
158528,3.50,1
84,0.00,0
1601,2.00,1
2628,2.94,51
8665,3.56,36
26564,4.00,1
55282,2.75,4
3104,4.09,17
4654,1.50,5
7022,3.81,13
58105,2.75,2
68952,3.50,3
112582,0.00,0
63276,4.00,1
605,3.20,10
3763,3.23,13
6977,3.25,2
7834,3.67,3
8447,1.00,1
31660,3.00,1
49526,0.00,0
1721,3.20,52
1925,0.00,0
2045,3.50,4
2119,2.60,5
4229,3.00,1
110,3.72,52
3118,3.00,1
26375,2.50,2
3823,4.00,1
4996,2.50,1
68205,2.67,3
96490,2.00,1
100487,0.00,0
2616,2.50,17
548,2.00,3
3465,4.00,1
127212,0.00,0
902,3.60,21
6684,2.50,1
51471,0.00,0
1458,0.00,0
1941,4.00,2
2194,3.92,36
7158,3.08,6
61357,4.50,1
68135,3.38,8
1876,3.00,23
104757,4.00,1
879,3.50,3
3662,3.00,1
6997,3.00,1
34536,4.00,1
253,3.42,36
1393,3.50,49
3539,4.00,1
51372,0.00,0
100304,0.00,0
3044,3.78,16
7058,0.00,0
7312,0.00,0
27869,3.00,1
83480,3.00,1
909,3.33,15
3355,3.57,7
4578,0.00,0
4972,3.50,1
3847,3.00,1
39052,0.00,0
104662,1.50,1
1285,3.66,28
4284,0.00,0
52952,3.67,3
73531,4.00,1
291,2.50,2
316,3.23,33
3397,3.58,6
4639,2.56,9
5079,3.00,1
6390,3.75,2
8362,2.50,1
112290,3.62,4
120392,0.00,0
149406,4.00,1
694,2.50,1
1783,2.50,2
2450,2.07,7
6051,3.00,1
6432,3.50,1
95199,0.50,1
3000,3.94,16
4031,2.25,2
40581,4.00,1
47384,0.00,0
355,2.00,12
476,0.00,0
1455,0.00,0
27109,3.00,1
113829,3.50,2
156609,3.75,2
891,2.25,4
2816,2.00,3
6440,3.88,17
6593,1.64,7
26052,3.75,2
96821,3.50,3
2432,3.90,5
2479,2.00,1
3814,4.08,6
4018,2.77,20
4969,3.17,3
27706,3.00,9
162542,0.00,0
425,4.00,2
3883,0.00,0
8194,2.75,2
44204,4.00,2
91974,2.50,2
115877,3.50,1
8938,4.50,2
54220,4.00,1
1395,3.56,8
2567,2.88,12
5684,0.00,0
5778,2.50,1
6533,3.60,5
1420,5.00,1
2617,3.17,35
3395,2.67,3
34198,0.00,0
55363,3.25,2
917,3.62,4
7926,4.50,1
27772,1.67,3
45880,3.00,3
89678,0.00,0
110194,4.00,1
1564,0.00,0
1730,4.00,3
3477,3.25,6
55245,3.50,1
99846,3.00,1
2261,3.75,4
6629,3.50,1
72294,0.00,0
94024,4.50,1
102993,3.50,3
140757,0.00,0
408,3.00,1
2900,3.00,3
3609,4.25,2
31162,2.50,2
130970,0.00,0
431,3.82,14
69436,1.00,2
3114,3.72,41
107953,3.00,3
2409,3.23,11
3702,3.67,12
53125,2.85,10
60649,0.00,0
2240,3.07,7
6416,3.50,1
70599,2.50,3
116660,0.00,0
401,0.00,0
26125,3.50,1
52378,2.50,1
120805,0.00,0
1926,0.00,0
2195,2.30,5
69406,2.38,4
89102,0.00,0
109576,1.50,1
982,3.67,3
4305,3.00,1
92496,0.00,0
152,3.75,2
2750,3.88,12
27798,1.00,1
47810,1.00,2
103253,2.44,8
4366,4.00,2
6247,4.00,2
6428,2.33,3
47254,3.75,2
86852,3.00,1
96901,4.00,1
98836,0.00,0
7186,3.50,1
39398,3.00,1
55071,3.00,1
127202,3.00,1
2201,0.00,0
4502,1.00,1
37736,0.00,0
74370,3.00,1
99669,2.50,1
135266,0.00,0
4051,0.50,1
6264,2.00,2
81845,4.00,11
92756,2.50,1
1707,1.90,5
3837,5.00,1
4731,5.00,1
5752,2.75,2
6127,2.25,2
122882,3.61,9
1342,2.86,11
1785,3.80,5
2712,3.46,24
4524,4.00,1
5054,4.00,1
31747,0.50,1
116397,3.50,1
455,2.82,14
64153,1.00,1
78039,3.75,2
85131,2.33,6
43,3.17,3
1200,3.85,36
1441,3.20,15
3205,3.00,1
60766,3.75,2
81054,0.00,0
95761,4.00,1
3425,3.00,1
8183,4.12,4
75985,2.50,2
110348,4.00,1
120635,0.00,0
2142,3.50,7
3134,3.81,8
136447,0.00,0
243,0.00,0
317,2.90,24
800,4.20,15
3362,4.30,15
8015,0.00,0
105844,4.33,3
7944,3.75,2
79134,2.88,4
102880,1.38,4
881,2.00,2
2302,3.41,29
37382,3.25,2
2339,0.00,0
3386,3.87,23
142536,2.00,1
1856,3.08,6
2944,3.66,22
5622,4.50,1
48032,0.00,0
594,3.68,28
3789,4.33,3
7162,3.29,12
94799,4.00,1
113938,3.50,1
118260,2.50,1
2922,4.00,2
3086,4.33,3
5915,4.25,2
67508,0.00,0
73860,0.00,0
3130,2.31,8
3906,0.00,0
4812,3.00,1
55052,3.50,4
2103,0.00,0
2470,3.23,28
4181,0.00,0
44421,4.00,1
47950,3.25,2
70946,0.50,1
25900,3.50,1
52528,0.00,0
103235,4.00,2
211,4.00,1
3207,0.00,0
5049,3.28,9
7107,3.00,2
130450,1.50,1
2025,3.21,7
3039,3.57,29
42015,2.00,1
159093,1.00,1
175,3.80,10
906,3.38,8
1971,2.00,2
26178,3.25,2
157,2.40,5
3596,1.00,1
85438,0.00,0
128606,4.50,1
540,2.50,6
6245,3.00,1
78,3.40,5
3824,1.67,3
4254,1.00,1
33021,3.50,1
34326,4.50,2
80846,3.25,2
661,3.55,21
2929,3.61,9
64900,0.00,0
100226,1.50,1
4994,3.29,7
6268,3.50,1
85881,3.30,5
1713,2.56,9
4446,3.00,10
5267,3.38,4
6935,3.50,1
371,3.20,10
1404,3.00,3
1472,0.00,0
2055,4.00,1
5458,1.00,1
63629,4.00,1
140751,0.00,0
1376,3.37,19
2809,1.00,1
26425,4.50,1
54372,4.50,3
91658,3.83,9
3186,3.61,9
7650,0.00,0
8493,3.38,8
60295,0.00,0
78266,2.00,2
4441,3.00,2
98441,4.00,1
116161,2.00,2
165,3.38,40
3663,3.00,1
7938,3.00,1
787,0.00,0
1442,2.50,2
2687,3.62,16
3013,3.25,2
5933,4.00,1
70846,3.50,1
59,0.00,0
2735,2.42,13
4557,3.00,7
55253,4.50,1
428,3.67,12
1624,4.00,1
4333,2.83,6
4571,3.42,19
4876,1.17,3
32591,4.00,1
88179,0.00,0
490,3.29,7
5498,0.00,0
59549,0.00,0
1669,0.00,0
3903,4.00,1
99470,1.50,1
263,0.00,0
2514,1.00,1
6527,3.50,1
8916,3.38,4
62113,3.00,1
100326,2.50,1
113,3.50,2
2483,5.00,1
60072,2.50,10
94864,3.00,11
2763,3.50,17
26732,0.00,0
36525,3.62,4
74156,0.00,0
52668,0.00,0
55247,3.30,10
97836,2.50,1
115664,4.50,1
5471,3.00,1
6467,4.00,1
102396,3.50,1
940,4.19,8
2193,3.45,22
2249,3.40,10
62250,3.00,1
92966,0.00,0
127098,0.00,0
2004,2.55,11
5346,3.75,2
8832,1.50,1
26265,0.00,0
32464,0.00,0
71248,3.50,1
451,3.00,5
2971,3.89,9
3329,4.00,1
3668,3.50,7
3988,2.50,12
6571,0.00,0
8410,4.00,1
98458,2.00,1
1859,5.00,1
2586,4.00,1
5275,3.25,2
6195,0.00,0
8143,3.50,1
26188,0.00,0
96075,5.00,1
1427,4.00,1
2755,3.50,2
8768,0.00,0
63239,3.50,1
83603,3.50,1
562,3.54,14
3250,2.50,6
3457,3.50,4
4768,0.00,0
31184,0.00,0
72011,3.50,8
40870,0.00,0
69712,3.00,3
74948,3.50,2
94325,0.00,0
1822,0.00,0
3568,0.00,0
4564,2.30,5
42007,0.00,0
148888,0.00,0
4705,3.67,3
5105,4.00,3
6315,1.75,2
7034,4.00,1
130522,0.00,0
4184,3.25,2
5055,3.00,7
5754,2.00,1
34542,3.69,8
148168,0.00,0
1940,4.17,3
3263,3.21,19
3548,3.62,8
94919,2.50,1
101531,0.00,0
3714,2.00,1
7182,3.00,1
72171,4.00,4
522,3.12,4
861,3.42,6
5214,3.67,3
71525,3.00,1
2875,3.46,13
3524,3.94,8
26371,2.50,1
2321,3.65,30
3105,3.64,11
2168,3.17,3
2738,3.00,5
3181,3.33,3
6316,2.50,3
65585,1.25,2
69821,1.50,1
6620,3.75,8
7207,3.00,1
128616,0.00,0
473,1.00,3
8920,3.50,1
33358,0.00,0
43921,4.00,1
116,4.83,3
15,2.08,6
1605,2.75,4
2681,3.00,1
3854,3.00,1
32525,0.00,0
73042,1.50,1
132888,3.50,1
4324,3.00,1
5372,4.00,1
7560,3.38,4
150401,0.00,0
6927,3.50,1
103221,2.50,1
2769,2.00,4
6820,2.67,3
7836,3.25,4
51939,2.00,1
150856,5.00,1
536,1.00,2
4466,0.00,0
5926,3.00,1
6950,2.50,1
2749,4.00,4
4344,2.91,23
7355,0.00,0
53972,3.10,10
64969,2.79,7
899,4.27,26
2908,3.53,16
3507,3.81,13
3877,2.50,2
7919,0.00,0
8403,2.00,1
54190,3.33,3
2065,3.73,13
344,2.62,42
2906,2.00,4
44587,3.50,1
2366,4.03,16
2725,4.50,2
3412,4.00,3
8743,2.50,1
32022,3.00,1
4271,4.00,1
7818,2.50,1
26903,0.00,0
69951,3.50,5
208,2.37,27
928,4.00,12
2250,3.33,3
50005,2.25,2
58554,3.50,1
3518,0.00,0
6870,3.57,22
6890,3.31,8
8582,3.75,4
26403,3.50,1
51380,0.00,0
65261,3.50,3
1580,3.50,61
1816,3.17,3
59985,0.00,0
84312,0.00,0
107516,0.00,0
94931,4.50,1
1100,2.55,11
2970,3.75,4
4767,3.50,2
5039,2.00,1
5914,4.25,2
8542,4.08,6
8730,0.00,0
127319,1.50,1
454,3.28,32
2022,3.71,7
3292,3.50,1
111249,0.00,0
2918,3.81,48
6664,3.00,2
1642,3.00,3
1727,2.75,4
5955,3.67,6
33681,0.50,2
68137,0.00,0
6423,3.75,2
51094,0.00,0
134783,0.00,0
7787,4.50,1
54999,4.00,1
93805,0.00,0
106236,3.00,1
8336,3.50,1
25940,2.50,1
105593,0.00,0
2949,3.78,18
7294,2.25,2
84374,2.30,5
632,0.00,0
1355,1.00,1
69761,0.00,0
70751,2.50,1
101360,1.50,1
4349,4.75,2
6040,2.00,1
6850,3.00,1
8492,3.75,2
3169,3.33,9
5083,0.00,0
6345,3.00,4
40583,3.35,10
6506,0.00,0
102903,2.88,4
3889,1.83,3
4217,3.70,5
6985,4.00,2
30745,3.00,2
87483,2.00,1
549,4.25,4
8636,3.44,36
477,3.21,7
2264,2.67,3
3691,3.00,1
8666,2.50,4
80346,3.50,1
92048,2.50,1
5,2.65,17
5826,4.00,1
7478,4.00,3
26487,0.00,0
79139,4.00,2
105211,3.50,2
6460,4.00,1
2892,3.50,1
872,0.00,0
1672,3.50,10
1788,4.00,2
2887,1.00,1
7947,0.00,0
2404,1.95,10
7091,4.21,7
7367,2.50,6
314,3.17,6
1674,3.84,22
2034,3.33,3
3528,2.39,9
4771,4.00,1
86548,0.00,0
111680,1.50,1
11,3.48,28
2817,0.00,0
3559,2.83,3
27831,3.60,10
4984,0.00,0
5538,3.00,1
6959,4.00,2
25841,2.50,1
34129,2.00,1
103865,0.00,0
1261,3.58,20
2074,4.00,1
5151,2.67,9
8724,3.75,2
32211,3.50,1
799,3.05,10
36533,2.50,1
2888,5.00,1
3917,3.50,6
5490,5.00,1
7096,4.00,2
1183,3.17,30
63062,4.25,2
80844,1.00,1
98585,3.00,1
1047,3.18,14
1292,4.06,17
1654,3.00,1
3587,4.00,1
6468,0.00,0
7064,0.00,0
8228,4.00,9
159462,0.00,0
603,3.00,1
2338,2.50,7
4832,3.00,2
5300,3.00,1
5611,3.50,1
27801,3.88,4
32298,3.50,1
219,4.00,1
1447,3.75,2
2027,2.21,7
25901,0.00,0
26835,3.50,1
60950,3.83,3
64321,0.00,0
26366,4.00,1
79553,4.00,1
149606,0.00,0
57528,3.50,1
127096,0.00,0
5737,2.00,1
5918,0.00,0
7352,4.00,1
2495,3.25,2
4721,2.50,2
129737,2.00,1
1055,2.00,1
2236,2.38,4
83359,5.00,1
281,3.38,8
1932,0.00,0
4039,3.38,8
4239,3.21,14
8999,4.00,1
45730,1.00,1
65418,2.50,1
89864,3.40,5
4799,3.75,6
6109,0.50,1
62049,4.50,1
453,2.00,4
559,0.00,0
610,3.44,8
7156,3.82,11
1987,2.67,3
2611,3.67,3
3537,2.67,3
4945,0.00,0
5850,0.00,0
6503,1.81,13
1644,2.47,17
6184,0.00,0
39715,3.50,1
66808,0.00,0
1417,2.00,1
4558,2.57,7
26749,5.00,1
45499,3.11,14
2331,3.40,5
2350,3.00,1
8132,4.40,5
47999,3.75,2
139915,2.00,1
1078,3.54,13
5379,4.25,4
6753,3.40,5
2416,2.75,8
7840,3.75,2
101362,3.12,4
1747,3.48,21
5361,3.50,1
6707,2.67,3
75813,3.50,2
678,4.00,5
4450,3.75,4
6461,4.83,3
26268,0.00,0
106002,2.83,6
620,2.50,1
1293,4.13,19
1952,4.05,21
2161,3.30,20
3249,3.32,11
47423,2.25,2
69720,1.50,1
141749,4.00,1
5500,3.83,6
741,3.85,13
5940,3.83,3
72696,1.50,1
102995,0.00,0
956,2.75,2
6000,3.00,1
6893,3.58,6
8187,3.50,1
67504,5.00,1
1457,3.21,7
4696,5.00,1
8882,3.25,2
8957,3.42,18
33912,4.00,1
111617,2.00,1
60857,0.00,0
102905,3.00,1
227,2.17,3
2491,2.83,3
3932,2.50,2
7708,2.50,1
8840,2.50,1
26199,4.00,1
91610,2.00,1
118,2.75,4
6215,3.75,2
26581,2.00,1
82167,0.00,0
85016,3.50,1
26228,0.00,0
932,3.23,11
1147,4.56,8
4990,3.00,1
5949,4.25,2
6342,0.00,0
6412,3.00,1
7835,3.75,2
26999,0.00,0
79185,2.12,4
88125,3.85,10
90870,0.50,1
653,2.91,23
2582,3.17,3
2700,3.65,24
6162,2.00,2
905,4.19,13
2599,3.95,28
102666,0.00,0
104321,2.50,1
93265,0.00,0
95965,4.50,1
1093,3.05,20
53887,5.00,1
160438,0.00,0
2418,3.50,6
3681,3.86,7
4248,4.00,1
104841,3.75,8
4625,0.00,0
4704,3.50,3
8977,3.00,1
74580,3.00,1
185,2.81,27
2612,3.71,7
5449,2.65,10
26231,3.83,3
30783,0.00,0
55100,0.00,0
59315,3.72,25
98473,3.50,1
99112,3.00,3
1105,0.00,0
1304,4.05,38
48744,3.17,3
68324,1.00,1
102684,4.00,1
123695,0.00,0
927,4.67,3
4641,3.53,16
5102,4.00,1
839,3.10,5
2511,4.00,2
5680,3.70,5
6986,4.50,1
2058,3.27,13
3484,1.88,4
4452,3.00,2
7283,3.00,1
103980,0.00,0
2647,0.00,0
3417,4.00,2
3527,3.50,28
4293,2.00,1
7001,3.67,3
78088,3.75,2
2719,2.28,9
3158,3.00,1
5820,3.50,2
50740,4.25,2
60040,2.90,10
390,3.88,4
2323,2.00,1
3097,3.25,4
5569,4.00,1
33154,3.67,3
60137,0.00,0
2940,3.30,5
5210,3.50,1
27741,4.25,2
40826,3.50,4
46974,2.00,3
269,0.00,0
80917,3.00,1
134025,3.00,1
3629,4.10,5
4208,0.00,0
8003,2.00,1
8833,3.50,1
232,3.38,4
1128,3.70,5
1757,3.50,2
47721,4.00,3
95443,0.50,1
755,0.00,0
991,3.67,3
1049,3.36,7
1902,1.00,1
26386,3.75,2
47287,3.50,1
54286,3.83,21
111251,0.00,0
2976,3.54,12
3688,2.92,6
99764,5.00,1
1184,4.00,4
3075,3.62,4
4509,2.50,1
6565,3.93,15
33499,2.00,1
71823,2.50,1
155,2.50,2
1881,4.00,2
2741,2.50,2
26784,3.00,1
29,3.97,16
1866,3.00,3
1989,2.00,1
4970,3.60,5
5693,3.00,7
8618,4.00,2
81191,3.00,1
1791,3.67,3
7178,3.50,1
39435,3.00,3
45666,2.75,6
60037,2.00,4
95510,3.25,8
87,1.67,3
846,4.00,1
2861,3.06,8
89194,3.00,1
318,4.26,55
1667,3.00,3
8946,2.50,1
115149,3.43,7
1592,2.60,5
3325,3.50,2
4952,2.50,2
47491,4.50,1
84098,3.50,1
45382,3.00,1
48518,3.50,1
53737,0.00,0
148482,0.00,0
4734,2.82,17
6754,3.10,10
37727,2.33,6
79695,2.50,6
4698,4.00,1
5360,2.00,1
6958,2.50,1
26313,3.75,2
63859,3.21,7
5279,0.50,1
6709,3.33,6
924,3.78,46
2637,0.00,0
3543,3.93,14
5060,3.54,27
6170,3.83,3
8935,0.00,0
25826,0.00,0
759,0.00,0
2847,3.00,1
7815,1.50,1
36509,0.00,0
91470,1.50,1
93287,3.00,1
4166,4.00,2
4976,3.00,1
6003,3.45,11
2620,4.00,2
4084,2.90,10
4345,3.38,4
4848,3.58,18
5508,3.38,4
5666,2.30,5
5957,2.65,13
2959,4.29,45
5621,2.20,5
8799,0.00,0
81512,2.50,1
2850,2.00,1
6851,3.50,1
7459,0.00,0
31522,2.75,2
1064,3.08,6
2001,3.06,25
33621,3.50,1
50872,3.85,17
83,3.00,2
1295,3.42,6
4552,4.33,3
4699,3.67,3
26686,0.00,0
59935,3.50,1
71252,3.00,1
1918,2.84,16
2532,3.33,3
7572,3.75,2
36289,0.00,0
16,3.97,33
3764,2.00,2
8981,4.00,9
44911,2.00,1
56633,0.00,0
83411,5.00,1
4867,4.25,2
8494,0.00,0
86332,2.94,8
630,0.00,0
5033,2.00,1
6096,3.00,1
81564,3.71,7
108090,3.50,1
135887,2.50,1
2073,4.50,2
94780,2.33,3
5223,0.00,0
6678,2.00,1
7089,3.88,4
109740,0.00,0
114044,2.50,1
563,0.00,0
4543,3.00,1
4619,3.25,2
7147,3.67,24
7361,3.98,33
8921,2.50,1
83829,4.50,1
96150,2.00,1
95,2.68,19
488,2.83,3
2079,3.50,1
3324,1.88,4
3966,4.50,1
4783,5.00,1
8583,2.50,1
2930,4.00,2
5152,3.19,8
7948,4.00,1
4988,0.00,0
7137,3.80,5
26414,3.50,1
26528,4.00,1
67197,2.60,5
107083,0.00,0
154,3.60,5
4737,2.75,2
8864,3.50,1
49272,3.96,24
69606,2.50,3
78517,3.00,2
1468,2.00,2
2214,0.00,0
5387,1.00,1
8784,3.74,21
112577,5.00,1
5354,3.25,2
25945,0.00,0
85780,0.00,0
136562,2.50,2
149572,0.00,0
1444,0.00,0
1688,3.71,14
3733,3.67,6
7924,4.50,1
96667,2.50,1
127198,3.12,4
6025,3.50,2
57243,3.50,1
60674,0.00,0
99415,2.00,1
162,3.79,14
539,3.28,37
6157,2.35,17
8128,2.75,2
112655,2.50,1
102407,2.88,4
47,4.17,56
1413,3.00,3
2789,2.33,3
6126,0.00,0
33896,2.50,1
74324,4.00,2
94480,0.00,0
697,0.00,0
27329,4.00,2
32395,3.00,1
726,3.00,1
2474,3.95,11
2951,3.77,11
6974,3.88,4
8974,2.50,2
41863,3.75,2
80831,3.50,3
44788,3.83,3
1031,3.70,10
1769,2.67,3
2007,2.00,1
2631,3.00,1
6982,3.75,2
8860,2.50,7
26501,5.00,1
53468,3.83,3
109191,1.50,1
3677,4.38,4
4040,2.00,5
26695,0.00,0
69908,4.00,1
126548,0.00,0
5110,2.92,6
69134,3.25,4
5773,3.00,1
50259,4.00,1
87222,3.67,3
1620,3.38,12
2780,4.25,2
2882,2.33,3
4068,3.25,2
3371,3.50,2
32914,0.00,0
68554,2.40,5
88785,2.67,3
994,4.45,10
2561,3.67,6
121126,0.00,0
1150,3.80,5
7257,2.25,2
26842,4.00,1
156607,0.50,1
1619,3.27,11
1693,3.35,13
26163,4.00,1
70183,2.50,1
70545,2.00,1
91653,4.00,3
113453,2.50,1
1234,4.09,28
1465,4.00,1
1482,3.00,2
1947,3.98,20
46347,0.00,0
106397,2.50,1
107042,4.00,1
2844,2.00,1
57418,3.50,1
70188,2.50,1
114762,0.00,0
242,0.00,0
3593,1.00,9
4384,0.00,0
5677,3.00,1
1279,3.75,8
3415,1.50,1
3459,4.00,1
3860,3.00,1
82,3.50,2
907,3.80,5
4483,2.00,1
6550,2.00,2
56801,1.88,4
4862,2.75,2
57669,3.86,18
90947,4.00,1
589,3.88,53
767,4.00,1
1862,1.70,5
3992,3.50,1
6341,0.00,0
56788,3.80,5
85022,2.70,5
875,4.00,2
1936,3.67,3
5225,3.96,13
5229,0.00,0
5944,2.86,7
26133,3.33,3
34323,2.50,2
89837,3.25,2
1874,3.00,1
2758,0.00,0
3512,3.14,7
3841,2.00,6
33004,2.94,17
55814,3.88,4
1169,4.00,1
4368,2.00,4
5025,2.57,7
27317,3.60,5
82035,2.50,1
107057,3.00,1
1919,4.00,1
6446,3.50,1
6797,1.00,1
58904,3.50,1
113573,3.00,1
6254,3.88,4
6731,3.25,6
7017,3.00,2
55498,0.00,0
59103,2.67,3
68237,4.00,14
929,3.50,2
52604,3.17,3
88345,0.00,0
493,3.29,12
6064,0.00,0
7941,3.00,1
8596,3.00,1
27193,0.00,0
44301,0.00,0
3885,0.00,0
1073,3.68,45
1566,3.46,12
2476,3.00,2
4041,3.38,8
42725,3.50,3
49772,3.33,3
92210,0.00,0
1668,1.00,1
3127,3.00,3
95473,3.50,1
2121,2.86,7
3307,4.17,12
3359,3.67,9
4498,4.00,1
6999,3.50,1
2047,4.00,1
2387,2.90,5
7571,4.00,1
8614,2.67,3
52973,3.38,12
135532,0.00,0
202,2.67,3
1111,4.12,4
8526,2.00,2
8667,2.00,1
5023,4.00,1
64575,3.50,4
89356,3.50,1
33834,3.25,4
58879,3.83,3
104863,4.50,1
42,2.43,7
2565,3.28,9
7198,3.00,1
59037,2.50,2
1240,3.79,51
2115,3.66,46
2132,4.03,15
2726,4.21,7
4701,3.21,14
6530,4.12,4
31921,0.00,0
54,4.00,1
1340,3.83,6
1398,3.00,1
2081,3.60,31
2092,2.69,8
2812,3.00,1
3550,3.00,1
3031,3.00,1
7767,4.25,4
51080,3.90,5
89745,3.97,15
746,2.00,1
8853,0.00,0
74688,0.00,0
903,4.11,27
1807,1.50,1
2165,4.17,3
3975,2.25,2
6425,0.00,0
30892,3.50,1
6105,3.00,1
69604,2.75,2
71668,2.00,1
95780,3.50,1
1715,3.00,1
1973,2.00,2
4629,2.00,1
7920,3.50,2
69529,0.00,0
1934,3.75,6
7484,3.83,3
26663,4.00,1
58365,4.00,1
100106,4.50,1
1963,3.93,7
2720,2.28,9
3274,3.71,7
118354,3.00,1
132547,0.00,0
2096,3.81,16
4713,3.50,4
7210,3.75,2
7541,3.00,1
8253,4.00,1
51412,3.38,4
88744,3.60,10
3255,3.22,29
3751,3.27,35
32369,3.50,2
48385,3.18,22
64957,3.20,10
86644,2.33,3
2531,2.67,3
8371,2.77,11
50641,4.75,2
53129,3.88,4
1202,4.50,3
2208,3.64,7
6250,2.33,3
31878,3.73,11
143385,3.00,2
4477,1.00,1
71810,0.00,0
4141,3.50,1
600,0.00,0
1084,3.84,19
3163,4.00,4
5952,3.86,50
6384,3.50,1
155820,1.00,1
8275,4.00,1
45969,0.00,0
5329,3.25,2
6464,2.50,1
6636,4.00,1
8645,3.50,9
26812,4.00,1
8763,1.50,1
1440,3.00,3
2241,2.80,5
2659,4.50,2
3821,1.83,3
5869,4.00,1
6306,4.00,1
6813,1.50,1
26116,3.50,1
66246,0.00,0
4896,3.27,39
5644,2.75,2
6772,1.00,1
8337,3.57,7
110591,2.83,3
1030,3.05,11
3626,3.75,2
358,2.50,2
498,2.67,3
1163,0.00,0
2786,2.50,2
7048,4.00,1
54259,3.50,7
55110,3.50,1
3188,3.00,2
6213,3.00,5
6586,2.88,8
7082,4.00,1
72176,3.00,1
74228,3.75,2
1382,1.00,1
3020,3.50,19
103249,2.60,10
47493,3.00,1
304,2.00,1
2352,3.63,19
2701,1.98,26
3200,4.08,6
8273,0.00,0
27674,3.75,2
42418,3.33,3
2344,4.00,3
4132,2.94,8
25865,4.00,1
37731,3.88,4
9,3.50,2
1006,3.00,3
1409,2.75,16
5503,1.00,1
6122,0.00,0
